model,fpr,tpr,threshold,roc_auc
ZScoreBaseline,0.9065872720506141,1.0,0.01951815227551666,0.4522925195385188
ZScoreBaseline,0.9069594343133607,1.0,0.01950930519090953,0.4522925195385188
ZScoreBaseline,0.9077037588388538,1.0,0.019467259338809377,0.4522925195385188
ZScoreBaseline,0.9080759211016003,1.0,0.019342823606831868,0.4522925195385188
ZScoreBaseline,0.9088202456270934,1.0,0.019330054377242792,0.4522925195385188
ZScoreBaseline,0.93189430591738,1.0,0.01655371866534532,0.4522925195385188
ZScoreBaseline,0.9326386304428731,1.0,0.016444901966983203,0.4522925195385188
ZScoreBaseline,0.9464086341644957,1.0,0.014060756075667109,0.4522925195385188
ZScoreBaseline,0.9471529586899888,1.0,0.014047378900421162,0.4522925195385188
ZScoreBaseline,0.9586899888351321,1.0,0.012564381365330595,0.4522925195385188
ZScoreBaseline,0.9679940454037961,1.0,0.012553607299940086,0.4522925195385188
ZScoreBaseline,0.9702270189802754,1.0,0.012124008859781231,0.4522925195385188
ZScoreBaseline,0.971343505768515,1.0,0.012038844199447634,0.4522925195385188
ZScoreBaseline,0.9799032378116859,1.0,0.010383199404158758,0.4522925195385188
ZScoreBaseline,0.9813918868626721,1.0,0.010215157838498669,0.4522925195385188
ZScoreBaseline,0.9858578340156308,1.0,0.009558511229890813,0.4522925195385188
ZScoreBaseline,0.9866021585411239,1.0,0.009435094147666363,0.4522925195385188
ZScoreBaseline,0.9959062151097878,1.0,0.005646896202162251,0.4522925195385188
ZScoreBaseline,0.9970227018980276,1.0,0.005638458685369926,0.4522925195385188
ZScoreBaseline,1.0,1.0,0.0,0.4522925195385188
LOF,0.0,0.0,inf,0.740063267584667
LOF,0.0003721622627465575,0.0,0.9999999989909372,0.740063267584667
LOF,0.03572757722366952,0.0,0.4556632989162732,0.740063267584667
LOF,0.03572757722366952,0.01,0.45424699998019025,0.740063267584667
LOF,0.04763676963155936,0.01,0.4256503749080338,0.740063267584667
LOF,0.04763676963155936,0.02,0.4256502132539283,0.740063267584667
LOF,0.05805731298846297,0.02,0.4060009763595074,0.740063267584667
LOF,0.05805731298846297,0.03,0.4057437030416815,0.740063267584667
LOF,0.064756233717901,0.03,0.3964449054968849,0.740063267584667
LOF,0.064756233717901,0.04,0.3961664546112229,0.740063267584667
LOF,0.06773353181987346,0.04,0.3935064658111404,0.740063267584667
LOF,0.06773353181987346,0.05,0.39345260184282926,0.740063267584667
LOF,0.06996650539635281,0.05,0.38987503788433164,0.740063267584667
LOF,0.06996650539635281,0.06,0.38973355329120485,0.740063267584667
LOF,0.07071082992184592,0.06,0.388669315911342,0.740063267584667
LOF,0.07071082992184592,0.07,0.3883316668375035,0.740063267584667
LOF,0.07480461481205805,0.07,0.383920697096102,0.740063267584667
LOF,0.07480461481205805,0.08,0.3837667226310308,0.740063267584667
LOF,0.07778191291403051,0.08,0.377223868019682,0.740063267584667
LOF,0.07778191291403051,0.09,0.37560249861643036,0.740063267584667
LOF,0.08894678079642725,0.09,0.3608635890397901,0.740063267584667
LOF,0.08894678079642725,0.1,0.3606602988154474,0.740063267584667
LOF,0.09043542984741347,0.1,0.35948766582856695,0.740063267584667
LOF,0.09043542984741347,0.11,0.3593829881951748,0.740063267584667
LOF,0.09266840342389282,0.11,0.35748826574696246,0.740063267584667
LOF,0.09266840342389282,0.12,0.3566759928378514,0.740063267584667
LOF,0.09304056568663938,0.12,0.35666720313695416,0.740063267584667
LOF,0.09304056568663938,0.13,0.35664062123331636,0.740063267584667
LOF,0.10494975809452921,0.13,0.347898343240333,0.740063267584667
LOF,0.10494975809452921,0.14,0.3472745067369044,0.740063267584667
LOF,0.10904354298474135,0.14,0.3422334603381272,0.740063267584667
LOF,0.10904354298474135,0.15,0.3419490750211478,0.740063267584667
LOF,0.10978786751023446,0.15,0.3413579087891815,0.740063267584667
LOF,0.10978786751023446,0.16,0.3411840661387069,0.740063267584667
LOF,0.11053219203572758,0.16,0.34093191118332644,0.740063267584667
LOF,0.11053219203572758,0.17,0.3407222314986999,0.740063267584667
LOF,0.11276516561220692,0.17,0.3391273935251772,0.740063267584667
LOF,0.11276516561220692,0.18,0.3390233013073603,0.740063267584667
LOF,0.11685895050241905,0.18,0.33451765797408706,0.740063267584667
LOF,0.11685895050241905,0.19,0.33446271460610366,0.740063267584667
LOF,0.12281354670636398,0.19,0.3285064423336939,0.740063267584667
LOF,0.12281354670636398,0.2,0.3283689078124971,0.740063267584667
LOF,0.12355787123185709,0.2,0.3276205921945652,0.740063267584667
LOF,0.12355787123185709,0.21,0.3273734735031155,0.740063267584667
LOF,0.1243021957573502,0.21,0.32656950563209675,0.740063267584667
LOF,0.1243021957573502,0.23,0.3264269824180808,0.740063267584667
LOF,0.12802381838481577,0.23,0.3218402298950282,0.740063267584667
LOF,0.12802381838481577,0.24,0.3217768229624097,0.740063267584667
LOF,0.12839598064756233,0.24,0.32132822157662105,0.740063267584667
LOF,0.12839598064756233,0.25,0.32129678535003797,0.740063267584667
LOF,0.13100111648678825,0.25,0.32050236006954497,0.740063267584667
LOF,0.13100111648678825,0.26,0.3204157688127747,0.740063267584667
LOF,0.13286192780052103,0.26,0.31669612100836353,0.740063267584667
LOF,0.13286192780052103,0.27,0.31643879545932585,0.740063267584667
LOF,0.13323409006326759,0.27,0.31628497140273815,0.740063267584667
LOF,0.13323409006326759,0.29,0.3153945741234029,0.740063267584667
LOF,0.13621138816524003,0.29,0.31403043773658507,0.740063267584667
LOF,0.13621138816524003,0.3,0.3140256207839618,0.740063267584667
LOF,0.13732787495347973,0.3,0.31251786483556665,0.740063267584667
LOF,0.13732787495347973,0.31,0.3123118184409563,0.740063267584667
LOF,0.1384443617417194,0.31,0.31173403192894295,0.740063267584667
LOF,0.1384443617417194,0.32,0.311435284214468,0.740063267584667
LOF,0.1470040937848902,0.32,0.30347554873058896,0.740063267584667
LOF,0.1470040937848902,0.33,0.30308613746370217,0.740063267584667
LOF,0.14774841831038332,0.33,0.3030745875930183,0.740063267584667
LOF,0.14774841831038332,0.34,0.30304576600458244,0.740063267584667
LOF,0.1514700409378489,0.34,0.30062864001290013,0.740063267584667
LOF,0.1514700409378489,0.35,0.2996263902071548,0.740063267584667
LOF,0.1540751767770748,0.35,0.2958007579842226,0.740063267584667
LOF,0.1540751767770748,0.36,0.29539658014520787,0.740063267584667
LOF,0.1585411239300335,0.36,0.29291821921017464,0.740063267584667
LOF,0.1585411239300335,0.37,0.2928171244096852,0.740063267584667
LOF,0.1592854484555266,0.37,0.29216920807534685,0.740063267584667
LOF,0.1592854484555266,0.38,0.29208721694949,0.740063267584667
LOF,0.16449572013397842,0.38,0.2885507577461127,0.740063267584667
LOF,0.16449572013397842,0.39,0.2883630468605324,0.740063267584667
LOF,0.16933382954968365,0.39,0.28522052763198685,0.740063267584667
LOF,0.16933382954968365,0.4,0.2848372825600481,0.740063267584667
LOF,0.17119464086341646,0.4,0.2828693785627893,0.740063267584667
LOF,0.17119464086341646,0.41,0.2824447326245242,0.740063267584667
LOF,0.1786378861183476,0.41,0.27946076202427683,0.740063267584667
LOF,0.1786378861183476,0.42,0.2793569087475706,0.740063267584667
LOF,0.18235950874581316,0.42,0.277542760785763,0.740063267584667
LOF,0.18235950874581316,0.43,0.2775282196963724,0.740063267584667
LOF,0.18608113137327875,0.43,0.2763376312329187,0.740063267584667
LOF,0.18608113137327875,0.44,0.2759577326440421,0.740063267584667
LOF,0.1883141049497581,0.44,0.2747873340761,0.740063267584667
LOF,0.1883141049497581,0.45,0.27445919903838706,0.740063267584667
LOF,0.19910681056940827,0.45,0.2704478044396522,0.740063267584667
LOF,0.19910681056940827,0.46,0.27011597914367835,0.740063267584667
LOF,0.21324897655377745,0.46,0.2619705382022752,0.740063267584667
LOF,0.21324897655377745,0.47,0.26168280454365933,0.740063267584667
LOF,0.21548195013025678,0.47,0.2595868837529828,0.740063267584667
LOF,0.21548195013025678,0.48,0.2595208687573357,0.740063267584667
LOF,0.21920357275772237,0.48,0.2572086130738796,0.740063267584667
LOF,0.21920357275772237,0.49,0.25700312303600503,0.740063267584667
LOF,0.22329735764793449,0.49,0.25432361588665087,0.740063267584667
LOF,0.22329735764793449,0.5,0.2540850050316005,0.740063267584667
LOF,0.22553033122441385,0.5,0.2526596474112841,0.740063267584667
LOF,0.22553033122441385,0.51,0.25240403009713597,0.740063267584667
LOF,0.22701898027540007,0.51,0.252065591795055,0.740063267584667
LOF,0.22701898027540007,0.52,0.2520378768893862,0.740063267584667
LOF,0.23148492742835877,0.52,0.2500104009116819,0.740063267584667
LOF,0.23148492742835877,0.53,0.2499356855274804,0.740063267584667
LOF,0.24823222925195385,0.53,0.24212794773997287,0.740063267584667
LOF,0.24823222925195385,0.54,0.24201129285193138,0.740063267584667
LOF,0.24897655377744696,0.54,0.24176360350202572,0.740063267584667
LOF,0.24897655377744696,0.55,0.24129977292275467,0.740063267584667
LOF,0.24972087830294007,0.55,0.24061063231888477,0.740063267584667
LOF,0.24972087830294007,0.56,0.24054975246371083,0.740063267584667
LOF,0.2634908820245627,0.56,0.23463210283861446,0.740063267584667
LOF,0.2634908820245627,0.57,0.23456184466472507,0.740063267584667
LOF,0.2761443989579457,0.57,0.22929808034498106,0.740063267584667
LOF,0.2761443989579457,0.58,0.22913966502027835,0.740063267584667
LOF,0.28656494231484925,0.58,0.2253252025022013,0.740063267584667
LOF,0.28656494231484925,0.59,0.22530747075813648,0.740063267584667
LOF,0.29363602530703387,0.59,0.22235254935497092,0.740063267584667
LOF,0.29363602530703387,0.6,0.22229449003765078,0.740063267584667
LOF,0.29624116114625976,0.6,0.22149220244235904,0.740063267584667
LOF,0.29624116114625976,0.61,0.22134118953416393,0.740063267584667
LOF,0.30182359508745815,0.61,0.21974299693553428,0.740063267584667
LOF,0.30182359508745815,0.62,0.21956260409205228,0.740063267584667
LOF,0.30852251581689616,0.62,0.21639914310034078,0.740063267584667
LOF,0.30852251581689616,0.63,0.21622334156549805,0.740063267584667
LOF,0.31336062523260144,0.63,0.2149226591383258,0.740063267584667
LOF,0.31336062523260144,0.64,0.21467153406219128,0.740063267584667
LOF,0.31671008559732045,0.64,0.21382502168275977,0.740063267584667
LOF,0.31671008559732045,0.65,0.2136238870913927,0.740063267584667
LOF,0.3345738742091552,0.65,0.20833842321692433,0.740063267584667
LOF,0.3345738742091552,0.66,0.20794740460971822,0.740063267584667
LOF,0.3386676590993673,0.66,0.20718934423226434,0.740063267584667
LOF,0.3386676590993673,0.67,0.20679977166752508,0.740063267584667
LOF,0.3394119836248604,0.67,0.20654565830008795,0.740063267584667
LOF,0.3394119836248604,0.68,0.20642560006257166,0.740063267584667
LOF,0.34313360625232603,0.68,0.20540194618500637,0.740063267584667
LOF,0.34313360625232603,0.69,0.20535766521037518,0.740063267584667
LOF,0.36769631559359883,0.69,0.1971997121127157,0.740063267584667
LOF,0.36769631559359883,0.7,0.19717185624678288,0.740063267584667
LOF,0.3714179382210644,0.7,0.19586046853821137,0.740063267584667
LOF,0.3714179382210644,0.71,0.19581615789555934,0.740063267584667
LOF,0.37923334573874207,0.71,0.19385272705622583,0.740063267584667
LOF,0.37923334573874207,0.72,0.19376809124390496,0.740063267584667
LOF,0.38072199478972835,0.72,0.19313253140746467,0.740063267584667
LOF,0.38072199478972835,0.74,0.19296757328015426,0.740063267584667
LOF,0.38481577967994046,0.74,0.19148705249077097,0.740063267584667
LOF,0.38481577967994046,0.75,0.19135030373250056,0.740063267584667
LOF,0.3896538890956457,0.75,0.1898132553169962,0.740063267584667
LOF,0.3896538890956457,0.76,0.18974860211699618,0.740063267584667
LOF,0.3985857834015631,0.76,0.18773166651306955,0.740063267584667
LOF,0.3985857834015631,0.77,0.18738760082157913,0.740063267584667
LOF,0.4008187569780424,0.77,0.18673572946784775,0.740063267584667
LOF,0.4008187569780424,0.78,0.186690339775016,0.740063267584667
LOF,0.4060290286564942,0.78,0.1852420769044231,0.740063267584667
LOF,0.4060290286564942,0.79,0.18508406869969324,0.740063267584667
LOF,0.4116114625976926,0.79,0.18334753438577228,0.740063267584667
LOF,0.4116114625976926,0.8,0.18326441099340282,0.740063267584667
LOF,0.4175660588016375,0.8,0.1805259783954615,0.740063267584667
LOF,0.4175660588016375,0.81,0.18015291333380837,0.740063267584667
LOF,0.4231484927428359,0.81,0.17857922537023366,0.740063267584667
LOF,0.4231484927428359,0.82,0.17848486048698287,0.740063267584667
LOF,0.4257536285820618,0.82,0.17752599983590314,0.740063267584667
LOF,0.4257536285820618,0.83,0.17748883257213427,0.740063267584667
LOF,0.43021957573502045,0.83,0.1764297552957145,0.740063267584667
LOF,0.43021957573502045,0.84,0.17624149381849322,0.740063267584667
LOF,0.4335690360997395,0.84,0.17525292697219616,0.740063267584667
LOF,0.4335690360997395,0.85,0.1751619960293718,0.740063267584667
LOF,0.4343133606252326,0.85,0.17502386880068668,0.740063267584667
LOF,0.4343133606252326,0.86,0.17491498872869304,0.740063267584667
LOF,0.43654633420171196,0.86,0.17467896452982065,0.740063267584667
LOF,0.43654633420171196,0.87,0.17422960978900337,0.740063267584667
LOF,0.4462225530331224,0.87,0.17163208555112783,0.740063267584667
LOF,0.4462225530331224,0.88,0.17158996432669915,0.740063267584667
LOF,0.4577595831782657,0.88,0.1670306163353909,0.740063267584667
LOF,0.4577595831782657,0.89,0.16695178234594016,0.740063267584667
LOF,0.47152958689988833,0.89,0.16367678598397215,0.740063267584667
LOF,0.47152958689988833,0.9,0.16347968859978138,0.740063267584667
LOF,0.47339039821362117,0.9,0.16324707075699807,0.740063267584667
LOF,0.47339039821362117,0.91,0.16315708765663645,0.740063267584667
LOF,0.4756233717901005,0.91,0.16231693380219292,0.740063267584667
LOF,0.4756233717901005,0.92,0.16219194860938083,0.740063267584667
LOF,0.4782285076293264,0.92,0.16177385820246834,0.740063267584667
LOF,0.4782285076293264,0.93,0.1617590540297172,0.740063267584667
LOF,0.5124674358020097,0.93,0.15307524532466696,0.740063267584667
LOF,0.5124674358020097,0.94,0.15298628603658102,0.740063267584667
LOF,0.5139560848529959,0.94,0.152372542221518,0.740063267584667
LOF,0.5139560848529959,0.95,0.1523648711074743,0.740063267584667
LOF,0.5347971715668032,0.95,0.1471538250660434,0.740063267584667
LOF,0.5347971715668032,0.96,0.14706334371273702,0.740063267584667
LOF,0.5638258280610347,0.96,0.14156646664014638,0.740063267584667
LOF,0.5638258280610347,0.97,0.14153468414202772,0.740063267584667
LOF,0.5664309639002605,0.97,0.14051083985724813,0.740063267584667
LOF,0.5664309639002605,0.98,0.1404405614093936,0.740063267584667
LOF,0.5809452921473762,0.98,0.13722000061641637,0.740063267584667
LOF,0.5809452921473762,0.99,0.13708846788370216,0.740063267584667
LOF,0.6840342389281727,0.99,0.11309467114875457,0.740063267584667
LOF,0.6840342389281727,1.0,0.11293985109120537,0.740063267584667
LOF,1.0,1.0,0.0,0.740063267584667
IsolationForest,0.0,0.0,inf,0.720119091924079
IsolationForest,0.0003721622627465575,0.0,0.9999999968833457,0.720119091924079
IsolationForest,0.1812430219575735,0.0,0.3227330815892052,0.720119091924079
IsolationForest,0.1812430219575735,0.01,0.3226937214652133,0.720119091924079
IsolationForest,0.18943059173799776,0.01,0.3163565491655207,0.720119091924079
IsolationForest,0.18943059173799776,0.03,0.31579080578747853,0.720119091924079
IsolationForest,0.1987346483066617,0.03,0.30774239626900335,0.720119091924079
IsolationForest,0.1987346483066617,0.04,0.30761711402316655,0.720119091924079
IsolationForest,0.20022329735764793,0.04,0.30713338730515394,0.720119091924079
IsolationForest,0.20022329735764793,0.06,0.3064295973258137,0.720119091924079
IsolationForest,0.20096762188314105,0.06,0.30568967351580734,0.720119091924079
IsolationForest,0.20096762188314105,0.07,0.3054997887688919,0.720119091924079
IsolationForest,0.2058057312988463,0.07,0.30286539776350996,0.720119091924079
IsolationForest,0.2058057312988463,0.09,0.3022328956105427,0.720119091924079
IsolationForest,0.20952735392631186,0.09,0.30071950115518126,0.720119091924079
IsolationForest,0.20952735392631186,0.1,0.3006925197571945,0.720119091924079
IsolationForest,0.210271678451805,0.1,0.3003848478855323,0.720119091924079
IsolationForest,0.210271678451805,0.12,0.2994871339369062,0.720119091924079
IsolationForest,0.21064384071455156,0.12,0.2991672733138625,0.720119091924079
IsolationForest,0.21064384071455156,0.13,0.29908409572008726,0.720119091924079
IsolationForest,0.2110160029772981,0.13,0.2989218184271445,0.720119091924079
IsolationForest,0.2110160029772981,0.15,0.2983175036772613,0.720119091924079
IsolationForest,0.21138816524004467,0.15,0.29820683801309716,0.720119091924079
IsolationForest,0.21138816524004467,0.16,0.2981627270804442,0.720119091924079
IsolationForest,0.21213248976553778,0.16,0.2976976837100288,0.720119091924079
IsolationForest,0.21213248976553778,0.17,0.2976779302800809,0.720119091924079
IsolationForest,0.2128768142910309,0.17,0.2974990769276724,0.720119091924079
IsolationForest,0.2128768142910309,0.18,0.29717067362458505,0.720119091924079
IsolationForest,0.21957573502046893,0.18,0.2936865314952745,0.720119091924079
IsolationForest,0.21957573502046893,0.19,0.293668899545283,0.720119091924079
IsolationForest,0.22106438407145515,0.19,0.29336264259478656,0.720119091924079
IsolationForest,0.22106438407145515,0.2,0.29328245170143935,0.720119091924079
IsolationForest,0.22441384443617418,0.2,0.29162289719470796,0.720119091924079
IsolationForest,0.22441384443617418,0.21,0.29152292442529,0.720119091924079
IsolationForest,0.22664681801265352,0.21,0.290708121771329,0.720119091924079
IsolationForest,0.22664681801265352,0.22,0.2905949797741746,0.720119091924079
IsolationForest,0.22701898027540007,0.22,0.2903974431954323,0.720119091924079
IsolationForest,0.22701898027540007,0.23,0.2903855864700234,0.720119091924079
IsolationForest,0.22962411611462596,0.23,0.288583205824037,0.720119091924079
IsolationForest,0.22962411611462596,0.24,0.28837114723812113,0.720119091924079
IsolationForest,0.22999627837737252,0.24,0.2883315861481171,0.720119091924079
IsolationForest,0.22999627837737252,0.25,0.28823150497773803,0.720119091924079
IsolationForest,0.23111276516561222,0.25,0.2873963718815747,0.720119091924079
IsolationForest,0.23111276516561222,0.26,0.2872177561122622,0.720119091924079
IsolationForest,0.23334573874209155,0.26,0.28618580048412146,0.720119091924079
IsolationForest,0.23334573874209155,0.27,0.2859441983020327,0.720119091924079
IsolationForest,0.2337179010048381,0.27,0.28551666259809794,0.720119091924079
IsolationForest,0.2337179010048381,0.28,0.28542741310275876,0.720119091924079
IsolationForest,0.23595087458131744,0.28,0.28421507410703906,0.720119091924079
IsolationForest,0.23595087458131744,0.3,0.2840999434787647,0.720119091924079
IsolationForest,0.23930033494603647,0.3,0.28308940030918295,0.720119091924079
IsolationForest,0.23930033494603647,0.33,0.2826166750133582,0.720119091924079
IsolationForest,0.24227763304800892,0.33,0.28195805878998953,0.720119091924079
IsolationForest,0.24227763304800892,0.34,0.2816849504221901,0.720119091924079
IsolationForest,0.24376628209899517,0.34,0.28105727979983824,0.720119091924079
IsolationForest,0.24376628209899517,0.36,0.28086831054677425,0.720119091924079
IsolationForest,0.24823222925195385,0.36,0.2792949028250181,0.720119091924079
IsolationForest,0.24823222925195385,0.37,0.27873452035325996,0.720119091924079
IsolationForest,0.2486043915147004,0.37,0.27868014938627805,0.720119091924079
IsolationForest,0.2486043915147004,0.38,0.2786552119118603,0.720119091924079
IsolationForest,0.25083736509117976,0.38,0.27809136842929466,0.720119091924079
IsolationForest,0.25083736509117976,0.39,0.2780491717860146,0.720119091924079
IsolationForest,0.25344250093040566,0.39,0.2770155318434149,0.720119091924079
IsolationForest,0.25344250093040566,0.41,0.2768021372177226,0.720119091924079
IsolationForest,0.2545589877186453,0.41,0.27659372053594167,0.720119091924079
IsolationForest,0.2545589877186453,0.42,0.2765792178655171,0.720119091924079
IsolationForest,0.2571641235578712,0.42,0.2755946022893299,0.720119091924079
IsolationForest,0.2571641235578712,0.43,0.2755658509701825,0.720119091924079
IsolationForest,0.25753628582061777,0.43,0.275449789974038,0.720119091924079
IsolationForest,0.25753628582061777,0.44,0.2750037102903581,0.720119091924079
IsolationForest,0.26237439523632305,0.44,0.27341138460450615,0.720119091924079
IsolationForest,0.26237439523632305,0.46,0.2731446541998461,0.720119091924079
IsolationForest,0.2634908820245627,0.46,0.27182918709038206,0.720119091924079
IsolationForest,0.2634908820245627,0.47,0.2717539128856343,0.720119091924079
IsolationForest,0.26646818012653517,0.47,0.2709779343670631,0.720119091924079
IsolationForest,0.26646818012653517,0.49,0.2701240660157461,0.720119091924079
IsolationForest,0.2679568291775214,0.49,0.2697348692220686,0.720119091924079
IsolationForest,0.2679568291775214,0.5,0.2696653704578496,0.720119091924079
IsolationForest,0.2761443989579457,0.5,0.26695667975567816,0.720119091924079
IsolationForest,0.2761443989579457,0.51,0.2669160196941426,0.720119091924079
IsolationForest,0.2768887234834388,0.51,0.2667261945601749,0.720119091924079
IsolationForest,0.2768887234834388,0.53,0.2665109748963631,0.720119091924079
IsolationForest,0.2776330480089319,0.53,0.26620214243588836,0.720119091924079
IsolationForest,0.2776330480089319,0.54,0.26577934694008987,0.720119091924079
IsolationForest,0.278377372534425,0.54,0.26563819296408675,0.720119091924079
IsolationForest,0.278377372534425,0.55,0.2653526711433617,0.720119091924079
IsolationForest,0.27986602158541124,0.55,0.2651171282164041,0.720119091924079
IsolationForest,0.27986602158541124,0.56,0.264940248959548,0.720119091924079
IsolationForest,0.2820989951618906,0.56,0.26405318160365165,0.720119091924079
IsolationForest,0.2820989951618906,0.57,0.26402532673969403,0.720119091924079
IsolationForest,0.2835876442128768,0.57,0.2629793398587212,0.720119091924079
IsolationForest,0.2835876442128768,0.58,0.262515330162053,0.720119091924079
IsolationForest,0.2854484555266096,0.58,0.262114829075035,0.720119091924079
IsolationForest,0.2854484555266096,0.59,0.26173642061437963,0.720119091924079
IsolationForest,0.28768142910308897,0.59,0.26051492408285093,0.720119091924079
IsolationForest,0.28768142910308897,0.6,0.26020149198072473,0.720119091924079
IsolationForest,0.29028656494231486,0.6,0.2590882967218718,0.720119091924079
IsolationForest,0.29028656494231486,0.61,0.258841045496937,0.720119091924079
IsolationForest,0.2925195385187942,0.61,0.2581190685082835,0.720119091924079
IsolationForest,0.2925195385187942,0.62,0.25804167384118293,0.720119091924079
IsolationForest,0.2940081875697804,0.62,0.2573806221062141,0.720119091924079
IsolationForest,0.2940081875697804,0.63,0.25647071818836187,0.720119091924079
IsolationForest,0.297729810197246,0.63,0.25468640634427203,0.720119091924079
IsolationForest,0.297729810197246,0.64,0.2546817490147256,0.720119091924079
IsolationForest,0.29884629698548565,0.64,0.2541571969352716,0.720119091924079
IsolationForest,0.29884629698548565,0.65,0.254120183363448,0.720119091924079
IsolationForest,0.30107927056196504,0.65,0.25313992234170585,0.720119091924079
IsolationForest,0.30107927056196504,0.66,0.25285121612800043,0.720119091924079
IsolationForest,0.30517305545217716,0.66,0.2514672844647418,0.720119091924079
IsolationForest,0.30517305545217716,0.67,0.25122359665675476,0.720119091924079
IsolationForest,0.30852251581689616,0.67,0.24935381703857146,0.720119091924079
IsolationForest,0.30852251581689616,0.68,0.24925219722293054,0.720119091924079
IsolationForest,0.31038332713062894,0.68,0.24889126966890737,0.720119091924079
IsolationForest,0.31038332713062894,0.7,0.24861589821589292,0.720119091924079
IsolationForest,0.31410494975809455,0.7,0.24630936715802407,0.720119091924079
IsolationForest,0.31410494975809455,0.71,0.2459342954767083,0.720119091924079
IsolationForest,0.31484927428358767,0.71,0.24582573918516332,0.720119091924079
IsolationForest,0.31484927428358767,0.72,0.2456680589394215,0.720119091924079
IsolationForest,0.3245254931149981,0.72,0.24284754309624296,0.720119091924079
IsolationForest,0.3245254931149981,0.73,0.24210587793322141,0.720119091924079
IsolationForest,0.3248976553777447,0.73,0.24149660085223681,0.720119091924079
IsolationForest,0.3248976553777447,0.75,0.24093920371440775,0.720119091924079
IsolationForest,0.3263863044287309,0.75,0.2400791366823617,0.720119091924079
IsolationForest,0.3263863044287309,0.76,0.23992972195470635,0.720119091924079
IsolationForest,0.3278749534797172,0.76,0.23883957854742738,0.720119091924079
IsolationForest,0.3278749534797172,0.78,0.2385225025828239,0.720119091924079
IsolationForest,0.3312244138444362,0.78,0.2368392394818875,0.720119091924079
IsolationForest,0.3312244138444362,0.79,0.23656155943921395,0.720119091924079
IsolationForest,0.33569036099739485,0.79,0.23511628786485345,0.720119091924079
IsolationForest,0.33569036099739485,0.8,0.234586956202702,0.720119091924079
IsolationForest,0.34313360625232603,0.8,0.2325251029478506,0.720119091924079
IsolationForest,0.34313360625232603,0.82,0.23244233761836103,0.720119091924079
IsolationForest,0.34722739114253814,0.82,0.23000082744322956,0.720119091924079
IsolationForest,0.34722739114253814,0.84,0.22976726847268003,0.720119091924079
IsolationForest,0.3494603647190175,0.84,0.22852854566715325,0.720119091924079
IsolationForest,0.3494603647190175,0.85,0.22849919211806174,0.720119091924079
IsolationForest,0.34983252698176404,0.85,0.2283499983402595,0.720119091924079
IsolationForest,0.34983252698176404,0.86,0.2281971768207897,0.720119091924079
IsolationForest,0.3502046892445106,0.86,0.22790631794875832,0.720119091924079
IsolationForest,0.3502046892445106,0.87,0.2277808593074484,0.720119091924079
IsolationForest,0.3524376628209899,0.87,0.22618526124122865,0.720119091924079
IsolationForest,0.3524376628209899,0.88,0.22613574905701395,0.720119091924079
IsolationForest,0.3572757722366952,0.88,0.22236523984758505,0.720119091924079
IsolationForest,0.3572757722366952,0.9,0.2217706609369692,0.720119091924079
IsolationForest,0.36360253070338666,0.9,0.2188838626811091,0.720119091924079
IsolationForest,0.36360253070338666,0.91,0.2188291446779633,0.720119091924079
IsolationForest,0.3729065872720506,0.91,0.2142875587409817,0.720119091924079
IsolationForest,0.3729065872720506,0.92,0.21399432970232313,0.720119091924079
IsolationForest,0.3766282098995162,0.92,0.21253885941684814,0.720119091924079
IsolationForest,0.3766282098995162,0.93,0.212519476487808,0.720119091924079
IsolationForest,0.37774469668775584,0.93,0.21208239315869867,0.720119091924079
IsolationForest,0.37774469668775584,0.94,0.21194527351311418,0.720119091924079
IsolationForest,0.38407145515444735,0.94,0.21022914190531924,0.720119091924079
IsolationForest,0.38407145515444735,0.95,0.2102013289569203,0.720119091924079
IsolationForest,0.39635280982508375,0.95,0.20618136783774443,0.720119091924079
IsolationForest,0.39635280982508375,0.96,0.2059406444077478,0.720119091924079
IsolationForest,0.40305173055452176,0.96,0.2032251409075239,0.720119091924079
IsolationForest,0.40305173055452176,0.97,0.20313996853974947,0.720119091924079
IsolationForest,0.4067733531819874,0.97,0.20205402130390224,0.720119091924079
IsolationForest,0.4067733531819874,0.98,0.20199344661081195,0.720119091924079
IsolationForest,0.41719389653889094,0.98,0.1966831164448013,0.720119091924079
IsolationForest,0.41719389653889094,0.99,0.1964244126269776,0.720119091924079
IsolationForest,0.44659471529586897,0.99,0.18751355708206746,0.720119091924079
IsolationForest,0.44659471529586897,1.0,0.18726562578348457,0.720119091924079
IsolationForest,1.0,1.0,0.0,0.720119091924079
OneClassSVM,0.0,0.0,inf,0.6790584294752512
OneClassSVM,0.0003721622627465575,0.0,0.999999999927586,0.6790584294752512
OneClassSVM,0.17454410122813546,0.0,0.46683344819645045,0.6790584294752512
OneClassSVM,0.17454410122813546,0.01,0.4664696846034626,0.6790584294752512
OneClassSVM,0.17677707480461483,0.01,0.4633479764869774,0.6790584294752512
OneClassSVM,0.17677707480461483,0.02,0.4631558790390205,0.6790584294752512
OneClassSVM,0.17901004838109416,0.02,0.46216927812847747,0.6790584294752512
OneClassSVM,0.17901004838109416,0.03,0.4619886968682937,0.6790584294752512
OneClassSVM,0.18756978042426498,0.03,0.45736232748726774,0.6790584294752512
OneClassSVM,0.18756978042426498,0.04,0.4571964093563897,0.6790584294752512
OneClassSVM,0.194268701153703,0.04,0.45269384919676986,0.6790584294752512
